date,rank,access_count,series,file_name,main_link,file_type,file_download_link
2024-04-25,1,675,人口推計,年齢(5歳階級)、男女別人口(2023年9月確定値、2024年2月概算値）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000040143027,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040143027&fileKind=0
2024-04-25,2,403,国勢調査 - 令和２年国勢調査,総人口・総世帯数・男女・年齢・配偶関係 男女別人口，世帯の種類別世帯数及び世帯人員並びに2015年（平成27年）の人口（組替），2015年（平成27年）の世帯数（組替），5年間の人口増減数，5年間の人口増減率，5年間の世帯増減数，5年間の世帯増減率，人口性比，面積（参考）及び人口密度－全国，都道府県，市区町村（2000年（平成12年）市区町村含む）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032142402,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032142402&fileKind=0
2024-04-25,3,329,国勢調査 - 都道府県・市区町村別の主な結果,令和2年 都道府県・市区町村別の主な結果,https://www.e-stat.go.jp/stat-search/files?stat_infid=000032143614,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000032143614&fileKind=0
2024-04-25,4,298,社会福祉施設等調査,【基本票】施設の種類、年次別施設数（平成27年～）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000040123108,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040123108&fileKind=0
2024-04-25,5,203,学校基本調査,総括表 学校数（昭和２３年～）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031852301,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031852301&fileKind=0
2024-04-25,6,147,鉄道輸送統計調査,鉄・軌道旅客輸送 旅客営業キロ及び旅客数量（１）総合計,https://www.e-stat.go.jp/stat-search/files?stat_infid=000040130709,EXCEL 閲覧用,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040130709&fileKind=4
2024-04-25,7,141,人口動態調査,人口動態統計速報　令和６年２月分,https://www.e-stat.go.jp/stat-search/files?stat_infid=000040174640,PDF,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040174640&fileKind=2
2024-04-25,8,131,労働力調査 - 労働力調査（公表資料、時系列結果など）,【表１】月別結果：季節調整値及び原数値 主要項目（労働力人口、就業者、雇用者、完全失業者、非労働力人口、完全失業率） 1953年1月～,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031831358,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031831358&fileKind=0
2024-04-25,9,124,在留外国人統計（旧登録外国人統計）,市区町村別　国籍・地域別　在留外国人,https://www.e-stat.go.jp/stat-search/files?stat_infid=000040124402,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040124402&fileKind=0
2024-04-25,10,117,社会・人口統計体系 - 社会生活統計指標－都道府県の指標－2024,経済基盤,https://www.e-stat.go.jp/stat-search/files?stat_infid=000040133603,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000040133603&fileKind=0
