date,rank,access_count,series,file_name,main_link,file_type,file_download_link
2019-01-19,1,195,国民健康・栄養調査,第2部　身体状況調査の結果 身長・体重の平均値及び標準偏差 - 年齢階級、身長・体重別、人数、平均値、標準偏差  - 男性・女性、１歳以上〔体重は妊婦除外〕,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031404211,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031404211&fileKind=0
2019-01-19,2,104,在留外国人統計（旧登録外国人統計）,国籍・地域別　在留資格（在留目的）別　在留外国人,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031770316,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031770316&fileKind=0
2019-01-19,3,91,国勢調査 - 都道府県・市区町村別の主な結果,平成27年 都道府県・市区町村別の主な結果,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031594311,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031594311&fileKind=0
2019-01-19,4,71,道路の交通に関する統計 - 交通事故死者数について,平成30年中の交通事故死者数について,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031782696,PDF,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031782696&fileKind=2
2019-01-19,5,54,人口推計,年齢(5歳階級)、男女別人口(平成30年７月確定値、平成30年12月概算値）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031775416,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031775416&fileKind=0
2019-01-19,6,40,国民健康・栄養調査,第3部　生活習慣調査の結果 歯の本数の分布 - 歯の本数の区分、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031404322,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031404322&fileKind=0
2019-01-19,7,40,道路の交通に関する統計 - 交通事故死者数について,平成30年中の交通事故死者数について,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031782696,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031782696&fileKind=0
2019-01-19,8,39,畜産統計調査,利用者のために 調査結果の概要,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031761476,PDF,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031761476&fileKind=2
2019-01-19,9,37,社会・人口統計体系 - 統計でみる都道府県のすがた2018,人口・世帯,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031671665,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031671665&fileKind=0
2019-01-19,10,36,国民健康・栄養調査,第3部　生活習慣調査の結果 １日の平均睡眠時間 - １日の平均睡眠時間、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031404316,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031404316&fileKind=0
2019-01-19,11,33,在留外国人統計（旧登録外国人統計）,国籍・地域別　在留資格（在留目的）別　総在留外国人,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031770317,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031770317&fileKind=0
2019-01-19,12,32,体力・運動能力調査,年齢別テストの結果 握力、上体起こし、長座体前屈,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031758336,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031758336&fileKind=0
2019-01-19,13,31,社会・人口統計体系 - 統計でみる都道府県のすがた2018,経済基盤,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031671667,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031671667&fileKind=0
2019-01-19,14,30,人口推計,(参考表)全国人口の推移,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031775417,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031775417&fileKind=0
2019-01-19,15,27,出入国管理統計,総括 港別　出入国者,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031724893,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031724893&fileKind=0
2019-01-19,16,26,消費者物価指数 - 2015年基準消費者物価指数,全国 中分類指数（1970年～最新年）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031431770,CSV,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031431770&fileKind=1
2019-01-19,17,25,年金制度基礎調査,調査結果の概要,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031665073,PDF,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031665073&fileKind=2
2019-01-19,18,25,犯罪統計 - 平成30年１～11月犯罪統計,平成30年１～11月犯罪統計,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031775718,PDF,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031775718&fileKind=2
2019-01-19,19,24,社会・人口統計体系 - 統計でみる都道府県のすがた2018,家計,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031671676,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031671676&fileKind=0
2019-01-19,20,24,道路の交通に関する統計 - 交通事故の発生状況,平成29年中の交通事故の発生状況,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031674175,PDF,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031674175&fileKind=2
2019-01-19,21,23,賃金構造基本統計調査,職種別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031559736,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031559736&fileKind=0
2019-01-19,22,22,国勢調査 - 都道府県・市区町村別の主な結果,平成22年 都道府県・市区町村別の主な結果,https://www.e-stat.go.jp/stat-search/files?stat_infid=000012777573,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000012777573&fileKind=0
2019-01-19,23,22,社会・人口統計体系 - 統計でみる都道府県のすがた2018,居住,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031671672,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031671672&fileKind=0
2019-01-19,24,22,国民健康・栄養調査,栄養素等摂取量 - エネルギー・栄養素等、年齢階級別、平均値、標準偏差、中央値 - 全国補正値、総数、１歳以上,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031777310,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031777310&fileKind=0
2019-01-19,25,21,厚生年金保険・国民年金事業統計 - 厚生年金保険・国民年金事業月報（速報）,概要 概要,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031730972,PDF,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031730972&fileKind=2
2019-01-19,26,21,道路の交通に関する統計 - 交通事故統計月報,交通事故統計（平成30年10月末）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031768096,PDF,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031768096&fileKind=2
2019-01-19,27,21,在留外国人統計（旧登録外国人統計）,国籍・地域別　年齢・男女別　在留外国人,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031770318,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031770318&fileKind=0
2019-01-19,28,20,賃金構造基本統計調査,年齢階級別きまって支給する現金給与額、所定内給与額及び年間賞与その他特別給与額 （産業計・産業別）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031559750,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031559750&fileKind=0
2019-01-19,29,19,作物統計調査,利用者のために 調査結果の概要,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031762966,PDF,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031762966&fileKind=2
2019-01-19,30,18,国勢調査 - 平成27年国勢調査,人口等基本集計に関する集計 年齢（5歳階級），男女別人口，総年齢及び平均年齢（外国人－特掲）－町丁・字等,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031522138,CSV,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031522138&fileKind=1
2019-01-19,31,18,体力・運動能力調査,年齢別テストの結果 握力、上体起こし、長座体前屈,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031632188,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031632188&fileKind=0
